key_								count_		count_wiki	count_multi	count_semi	count_single	
ref:studenac							1		0		0		0		1		
ref:stw								8		0		0		0		4		
ref:subaru							36		0		0		0		36		
ref:subid							360		0		0		1		102		
ref:substation							21		0		0		0		11		
ref:substation:num						3		0		0		0		3		
ref:suburb							1		0		0		0		1		
ref:subway							4		0		0		0		4		
ref:sub_station							1		0		0		0		1		
ref:supercuts							1		0		0		0		1		
ref:survey							1		0		0		0		1		
ref:survey_point						3		0		0		0		3		
ref:sv								4		0		0		0		4		
ref:svhl							1840		0		0		119		1003		
ref:swb								12		0		0		0		10		
ref:switch							318		0		0		1		309		
ref:switch_1							12		0		0		0		12		
ref:switch_2							1		0		0		0		1		
ref:swk								5		0		0		0		5		
ref:systembolaget						1		0		0		0		1		
ref:t-mobile							1		0		0		0		1		
ref:t4t35.fr							546		0		0		0		543		
ref:tabaccheria							1		0		0		0		1		
ref:tajertek							6		0		0		0		6		
ref:takko							1		0		0		0		1		
ref:tamoil							2		0		0		0		2		
ref:tan								250		0		0		5		242		
ref:targobank							1		0		0		0		1		
ref:taskey							2		0		0		0		2		
ref:tat								1		0		0		0		1		
ref:tctd							3		0		0		0		3		
ref:td								7		0		0		0		2		
ref:tec								9		0		0		0		9		
ref:tecb							3570		0		0		1		3562		
ref:tecc							3330		0		0		15		3305		
ref:tech							5481		0		0		6		5442		
ref:tecl							9301		0		0		3		9142		
ref:tecn							5339		0		0		9		5319		
ref:tecx							5850		0		0		3		5837		
ref:ted								1		0		0		0		1		
ref:tedi							1		0		0		0		1		
ref:telecom							1		0		0		0		1		
ref:telekom							59		0		0		2		57		
ref:telenor							125		0		0		0		125		
ref:telia							60		0		0		0		60		
ref:tempi							34		0		0		0		34		
ref:temples.ru							646		0		0		0		645		
ref:tennet							29		0		0		0		29		
ref:terna							2		0		0		0		2		
ref:terneuzen							2		0		0		0		2		
ref:tesla							64		0		0		0		64		
ref:teslastore							19		0		0		0		19		
ref:tfl								1		0		0		0		1		
ref:th-nr							2		0		0		0		2		
ref:thansen							31		0		0		0		31		
ref:thekeep							9		0		0		0		9		
ref:themodernantiquarian.com					35		0		0		0		34		
ref:tibus							1342		0		0		0		1341		
ref:tilt							129		0		0		0		129		
ref:timenotedb							15		0		0		0		15		
ref:tin								6		0		0		0		6		
ref:tiploc							478		0		0		0		443		
ref:tipoc							1		0		0		0		1		
ref:tmesa							168		0		0		0		83		
ref:tmobile							7		0		0		0		7		
ref:tobacco							146		0		0		0		96		
ref:toll							430		0		0		0		357		
ref:topografia							135		0		0		0		127		
ref:total							1		0		0		0		1		
ref:tour							167		0		0		0		6		
ref:touristic							1		0		0		0		1		
ref:touristinfo							5		0		0		0		5		
ref:toyota							94		0		0		0		94		
ref:tp								7		0		0		0		7		
ref:track							136		0		0		0		13		
ref:trademark							1		0		0		0		1		
ref:traffic_signals						1		0		0		0		1		
ref:trafikverket						1		0		0		0		1		
ref:trafo							1		0		0		0		1		
ref:transformer							136		0		0		1		135		
ref:transformer:old						1		0		0		0		1		
ref:transition							4		0		0		0		4		
ref:tree_tag							174		0		0		0		156		
ref:trolleybus							1		0		0		1		0		
ref:tsal							1		0		0		0		1		
ref:ttc								1		0		0		0		1		
ref:ttc.com.ge							5		0		0		0		5		
ref:tudelft							1		0		0		0		1		
ref:tum								1		0		0		0		1		
ref:turns							1		0		0		0		1		
ref:tx								36		0		0		0		3		
ref:typ								81		0		0		0		1		
ref:type							17358		0		0		0		10		
ref:type2							5		0		0		0		5		
ref:ua								7		0		0		0		1		
ref:uai								16691		0		0		78		16473		
ref:ubb:bench							527		0		0		0		389		
ref:udir_nsr							1610		0		0		0		1610		
ref:ue								2		0		0		0		2		
ref:uebach-palenberg						9		0		0		0		9		
ref:ufid							30509		0		0		0		14491		
ref:uhaul							1		0		0		0		1		
ref:uia								1		0		0		0		1		
ref:uid								22		0		0		0		22		
ref:uid:at							30		0		0		0		27		
ref:uk								2		0		0		0		2		
ref:uk:leedscc:bin						3802		0		0		0		3802		
ref:ulc								14		0		0		0		14		
ref:umg								5		0		0		0		5		
ref:un								3		0		0		0		2		
ref:unbekannt							2		0		0		0		2		
ref:uni								1		0		0		0		1		
ref:unimelb							5		0		0		0		5		
ref:university_of_cambridge					20		0		0		0		14		
ref:unklar							1		0		0		0		1		
ref:unknown							3		0		0		0		3		
ref:ur								3		0		0		0		2		
ref:urbis							43683		0		0		1		18113		
ref:us:eia							16		0		0		0		7		
ref:usage							5		0		0		0		1		
ref:uscg							24		0		0		0		24		
ref:usdot							25		0		0		0		20		
ref:usfs							2		0		0		0		2		
ref:usgs							1		0		0		0		1		
ref:usps							1		0		0		0		1		
ref:usrn							66782		0		0		1		2879		
ref:utm								4		0		0		0		4		
ref:vag								1232		0		0		0		295		
ref:vatin							20085		0		0		44		12184		
ref:vatin:hu							4340		0		0		1		282		
ref:vatin:ve							199		0		0		0		129		
ref:vatin_1							2		0		0		0		2		
ref:vattenfall							11		0		0		0		11		
ref:vb								151		0		0		0		151		
ref:vdhr							3		0		0		0		3		
ref:vehicles							1		0		0		0		1		
ref:verkeiersverbond						271		0		0		0		131		
ref:vgs								210		0		0		2		203		
ref:vhh								10		0		0		0		9		
ref:vhr								1		0		0		0		1		
ref:vi								29		0		0		0		26		
ref:viaf							14		0		0		0		14		
ref:vianor							125		0		0		0		125		
ref:via_rail							331		0		0		0		84		
ref:ville_de_marseille						13		0		0		0		13		
ref:vindsiden							43		0		0		0		42		
ref:vinmonopolet						333		0		0		0		333		
ref:virgin:tel							398		0		0		0		2		
ref:vivacity							11		0		0		0		11		
ref:viztorony.hu						1		0		0		0		1		
ref:vlr								8		0		0		0		8		
ref:vlsa_nr							1		0		0		0		1		
ref:vod								6		0		0		0		6		
ref:vodafone							1129		0		0		5		1115		
ref:volan							2		0		0		0		2		
ref:volme_galerie						37		0		0		3		32		
ref:volvo							61		0		0		0		61		
ref:volvocars							1		0		0		0		1		
ref:vorwahl							2		0		0		0		2		
ref:vrs								518		0		0		0		386		
ref:vvm								8		0		0		0		6		
ref:vvo								15		0		0		0		6		
ref:vvs								39		0		0		0		20		
ref:vw								92		0		0		0		92		
ref:waldfeucht							1		0		0		0		1		
ref:walmart							1158		0		0		0		1154		
ref:wawa							2		0		0		0		2		
ref:wcc:asset_number						55		0		0		0		55		
ref:wdl								2		0		0		0		2		
ref:weatherlink							21		0		0		1		20		
ref:west							13		0		0		0		13		
ref:westnetz							2		0		0		0		2		
ref:wetter							3		0		0		0		3		
ref:whc								260		0		0		0		235		
ref:whitebikes							109		0		0		0		79		
ref:whitebikes_image						64		0		0		0		64		
ref:width_mm							194		0		0		0		75		
ref:wien:kultur							232		0		0		1		224		
ref:wigos							77		0		0		0		77		
ref:wilayah							10		0		0		0		10		
ref:windeye							23		0		0		0		23		
ref:witten							25		0		0		0		24		
ref:wm								7		0		0		0		7		
ref:wmata							735		0		0		1		727		
ref:wmo								861		0		0		0		854		
ref:wmo_id							5		0		0		0		5		
ref:wpi								3		0		0		0		3		
ref:wroclaw							18		0		0		0		8		
ref:wunderground						29		0		0		0		29		
ref:wuoz							8		0		0		0		8		
ref:wuppertal							9		0		0		0		9		
ref:www.tharros.info						49		0		0		0		47		
ref:ww_lif							33		0		0		0		33		
ref:xlbygg							83		0		0		0		83		
ref:xxx								1		0		0		0		1		
ref:yamato:area4disaster					1706		0		0		0		6		
ref:yamato:subarea4disaster					1706		0		0		0		14		
ref:yamato:type							358		0		0		0		11		
ref:year							4		0		0		0		2		
ref:yr								61		0		0		0		55		
ref:yrt								5		0		0		0		4		
ref:yx								497		0		0		0		497		
ref:zaehlpunktbezeichnung					1		0		0		0		1		
ref:zapis							80		0		0		0		80		
ref:zdik							367		0		0		7		204		
ref:zh								18		0		0		0		17		
ref:zh-hans							1		0		0		0		1		
ref:zh-hant							1		0		0		0		1		
ref:zonasanitaria						390		0		0		0		6		
ref:zone:code							7077		0		0		1		13		
ref:zsj								14315		0		0		27		14285		
ref:ztm								2698		0		0		3		1826		
ref:zvv								39		0		0		0		12		
refer								1		0		0		0		1		
reference							47		0		0		0		43		
reference:water_level						61		0		0		0		3		
reference:water_level:name					62		0		0		0		2		
reference:water_level:website					62		0		0		0		2		
referencenumber							2		0		0		0		1		
reference_piont							1		0		0		0		1		
reference_point							237		1		0		0		9		
referenz							1		0		0		0		1		
referred_by							24		0		0		0		1		
refgee								1		0		0		0		1		
refid								5		0		0		0		5		
refill								2		0		0		0		1		
refill:network							1		0		0		0		1		
refimg:dir							87		0		0		0		2		
refimg:nw							87		0		0		0		81		
refimg:se							87		0		0		0		85		
refitted							913		1		0		0		3		
refitting							1		0		0		0		1		
reflecting_pool							1		0		0		0		1		
reflective							3		0		0		0		2		
reflective:colour						912		0		0		0		5		
reflector							2		0		0		0		1		
refli								1		0		0		0		1		
refname								13		0		0		0		2		
reformed							9		0		0		0		6		
refq								1		0		0		0		1		
refreshments							1		0		0		0		1		
refrigerator							1		0		0		0		1		
refrigerator:repair						2		0		0		0		1		
refugee								628		1		0		0		130		
refugee_aid_point						1		0		0		0		1		
refurbished							6		0		0		0		4		
ref_1								170		0		0		5		145		
ref_1r								2		0		0		0		2		
ref_2								39		0		3		0		24		
ref_3								4		0		3		0		1		
ref_4								3		0		3		0		0		
ref_5								2		0		2		0		0		
ref_alt								99		0		0		0		99		
ref_catastral							13949		0		0		0		12662		
ref_code							2987		0		0		12		2949		
ref_dot								1		0		0		0		1		
ref_ft								46		0		0		0		1		
ref_gds								2		0		0		0		2		
ref_gmlid							43		0		0		0		43		
ref_heritage							48		0		0		0		44		
ref_historic							1		0		0		0		1		
ref_id								3		0		0		0		2		
ref_id_pa							43		0		0		0		43		
ref_intern							62		0		0		0		53		
ref_line							13		0		0		0		5		
ref_loc								25		0		0		0		25		
ref_local							2		0		0		0		2		
ref_name							54247		0		0		7		33758		
ref_new								1		0		0		0		1		
ref_no								6958		0		0		1376		5581		
ref_no_2							14		0		0		14		0		
ref_num								110		0		0		0		108		
ref_ogc_fid							43		0		0		0		43		
ref_old								216		0		0		0		138		
ref_pa								7		0		0		0		7		
ref_post							27		0		0		0		27		
ref_rcn								1		0		0		0		1		
ref_reg								7		0		0		0		7		
ref_right							1		0		0		0		1		
ref_route							92		0		0		13		30		
ref_rrp								2		0		0		0		1		
ref_rwn								1		0		0		0		1		
ref_scra							30		0		0		0		29		
ref_signed							1		0		0		0		1		
ref_silp							82		0		0		0		15		
ref_source							1		0		0		0		1		
ref_station							2		0		0		0		1		
ref_to_be							11		0		0		0		6		
ref_type2_combo							2		0		0		0		2		
ref_visible							4		0		0		0		2		
reg								29		0		0		0		28		
reg:edu.gva.es							1		0		0		0		1		
regall								1		0		0		0		1		
regelbau							34		0		0		0		21		
regime giuridico						1		0		0		0		1		
regiogeld							19		0		0		0		2		
region								7838		0		0		0		63		
region:left							19		0		0		0		1		
region:type							41		0		0		0		3		
regional							99		0		0		0		7		
regionname							89		0		0		0		3		
region_id							2753		0		0		0		76		
region_nom							799		0		0		0		3		
register							2		0		0		0		1		
registered_voters						12		0		0		0		12		
register_book							1		0		0		0		1		
register_office:type						2		0		0		0		1		
registration							2		0		0		0		2		
registration:url						1		0		0		0		1		
registration:url:en						1		0		0		0		1		
registration:url:zh						1		0		0		0		1		
registration_date						13		0		0		0		6		
registration_year						1		0		0		0		1		
registre							1		0		0		0		1		
registry_name							24		0		0		0		7		
regle_ouverture							1		0		0		0		1		
regname								1		0		0		0		1		
regular_holiday							5		0		0		0		5		
regulator:type							1		0		0		0		1		
regulatory							97		0		0		0		13		
reg_desa							122		0		0		0		72		
reg_id								504		0		0		0		482		
reg_kab								123		0		0		0		2		
reg_kec								123		0		0		0		6		
reg_name							1597		0		0		5		1359		
reg_name:ar							8		0		0		2		6		
reg_name:de							4		0		0		0		4		
reg_name:en							11		0		0		0		6		
reg_name:es							1		0		0		0		1		
reg_name:fr							3		0		0		0		3		
reg_name:gr							1		0		0		0		1		
reg_name:ht							1		0		0		0		1		
reg_name:it							1		0		0		0		1		
reg_name:ja							8		0		0		0		4		
reg_name:ja-hira						6		0		0		0		5		
reg_name:ja-latn						3		0		0		0		2		
reg_name:ru							1		0		0		0		1		
reg_name:uk							1		0		0		0		1		
reg_name:zh							6		0		0		0		1		
reg_ref								142		0		0		0		114		
reg_ref:2007							1		0		0		0		1		
rehabilitation							1		0		0		0		1		
rehabilitation_done						83		0		0		0		4		
rehabilitation_need						190		0		0		1		8		
rehabilitation_work						105		0		0		0		5		
rehab_done							2		0		0		0		1		
rehab_need							8		0		0		0		2		
rehab_work							2		0		0		0		1		
rehearsal							1		0		0		0		1		
rehearsal_studio						1		0		0		0		1		
reihe								228		0		0		0		4		
rejon:pl							1		0		0		0		1		
reklama								1		0		0		0		1		
rel								7		0		0		0		3		
relaiscolis							1		0		0		0		1		
related:housenumber						1		0		0		0		1		
related:wikidata						5		0		0		0		2		
related:wikipedia						96		0		0		0		23		
related_law							49		0		0		0		33		
related_law:name						1		0		0		0		1		
related_law:name:url						1		0		0		0		1		
relation							59		0		0		0		23		
relation:route							16		0		0		3		8		
religion							540978		24		0		16		535		
religion:ar							1		0		0		0		1		
religion:de							1		0		0		0		1		
religion:deanery						2		0		0		0		1		
religion:denomination						9		0		0		0		2		
religion:eparchy						2		0		0		0		1		
religion:historic						1		0		0		0		1		
religion:hu							3		0		0		0		2		
religion:ja							35		0		0		0		19		
religion:old							2		0		0		0		1		
religion:ru							2		0		0		0		2		
religion:ta							5		0		0		0		1		
religion:wikidata						57		0		0		0		11		
religion:zh							18		0		0		0		6		
religion_1							2		0		0		0		2		
religion_alt							1		0		0		0		1		
religious							7		0		0		0		2		
religious_name							26		0		0		0		22		
religious_rank							19		0		0		0		1		
rem								6		0		0		0		6		
rem:esr:user							1		0		0		0		1		
rem:name							1		0		0		0		1		
rem:name:ru							1		0		0		0		1		
rem:old_name							1		0		0		0		1		
rem:railway							1		0		0		0		1		
remains								2		0		0		0		2		
remark								607		0		0		1		91		
remarks								192		0		0		0		165		
remittance							1		0		0		0		1		
remmoved:recycling_type						1		0		0		0		1		
remotely_controllable						445		0		0		0		6		
remote_controlled						2		0		0		0		1		
removable							199		0		0		0		5		
removable:quantity						1		0		0		0		1		
removal_date							1		0		0		0		1		
removal_hours							5		0		0		0		4		
removed								66		0		0		0		20		
removed:-2015-02:natural					2		0		0		0		1		
removed:access							6		0		0		0		4		
removed:access:conditional					1		0		0		1		0		
removed:addr:city						232		0		0		0		12		
removed:addr:country						217		0		0		0		2		
removed:addr:flats						4		0		0		0		4		
removed:addr:housenumber					352		0		0		0		118		
removed:addr:place						1		0		0		0		1		
removed:addr:postcode						226		0		0		0		12		
removed:addr:street						260		0		0		0		109		
removed:addr:suburb						59		0		0		0		13		
removed:advertising						18		0		0		0		3		
removed:aerialway						13		0		0		0		2		
removed:aeroway							17		0		0		0		2		
removed:aircraft						1		0		0		0		1		
removed:aircraft:model						1		0		0		0		1		
removed:aircraft:role						1		0		0		0		1		
removed:aircraft:type						1		0		0		0		1		
removed:alt_name						8		0		1		0		7		
removed:amenity							1956		0		0		0		69		
removed:amenity:-2016						1		0		0		0		1		
removed:amperage						1		0		0		0		1		
removed:animal							2		0		0		0		2		
removed:antenna:type						2		0		0		0		1		
removed:artist_name						4		0		0		0		4		
removed:artwork_type						12		0		0		0		3		
removed:atm							7		0		0		0		2		
removed:attraction						3		0		0		0		3		
removed:backrest						31		0		0		0		2		
removed:barrier							162		0		0		0		13		
removed:bench							32		0		0		0		2		
removed:bicycle							23		0		0		0		2		
removed:bicycle_parking						6		0		0		0		3		
removed:bin							13		0		0		0		2		
removed:birds_nest						1		0		0		0		1		
removed:board:title						1		0		0		0		1		
removed:board_type						5		0		0		0		4		
removed:bollard							2		0		0		0		1		
removed:booth							1		0		0		0		1		
removed:booth:type						2		0		0		0		1		
removed:branch							1		0		0		0		1		
removed:brand							41		0		0		0		23		
removed:brand:wikidata						12		0		0		0		9		
removed:brand:wikipedia						12		0		0		0		9		
removed:building						114		0		0		0		7		
removed:building:height						2		0		0		0		2		
removed:bunker_type						1		0		0		0		1		
removed:bus							129		0		0		0		1		
removed:capacity						10		0		0		0		8		
removed:capacity:charging					1		0		0		0		1		
removed:car							1		0		0		0		1		
removed:castle_type						1		0		0		0		1		
removed:changing_table						1		0		0		0		1		
removed:checkpoint						1		0		0		0		1		
removed:circumference						1		0		0		0		1		
removed:city_limit						1		0		0		0		1		
removed:clock							1		0		0		0		1		
removed:collection_times					112		0		0		48		9		
removed:collection_times:note					1		0		0		0		1		
removed:colour							23		0		0		1		5		
removed:communication:amateur_radio:repeater			1		0		0		0		1		
removed:communication:mobile_phone				3		0		0		0		1		
removed:communication:radio					3		0		0		0		1		
removed:contact:email						132		0		0		0		121		
removed:contact:facebook					62		0		0		0		61		
removed:contact:facebook_2					1		0		0		0		1		
removed:contact:fax						78		0		0		0		73		
removed:contact:google_plus					2		0		0		0		2		
removed:contact:instagram					3		0		0		0		3		
removed:contact:mobile						11		0		0		0		10		
removed:contact:phone						190		0		0		0		180		
removed:contact:twitter						3		0		0		0		3		
removed:contact:website						208		0		0		0		203		
removed:contact:youtube						3		0		0		0		3		
removed:count							3		0		0		0		2		
removed:covered							114		0		0		0		3		
removed:craft							8		0		0		0		8		
removed:crossing						31		0		0		0		4		
removed:crossing:barrier					2		0		0		0		1		
removed:crossing:island						1		0		0		0		1		
removed:crossing:light						1		0		0		0		1		
removed:crossing_ref						8		0		0		0		1		
removed:cuisine							35		0		0		6		13		
removed:currency:eur						2		0		0		0		1		
removed:cycleway:right:traffic_sign:forward			1		0		0		0		1		
removed:delivery						5		0		0		0		2		
removed:denomination						1		0		0		0		1		
removed:denotation						6		0		0		0		3		
removed:departures_board					1		0		0		0		1		
removed:depth							1		0		0		0		1		
removed:description						41		0		0		0		32		
removed:design							2		0		0		0		2		
removed:designation						2		0		0		0		2		
removed:direction						13		0		0		0		8		
removed:display							1		0		0		0		1		
removed:display_type						1		0		0		0		1		
removed:disused:shop						1		0		0		0		1		
removed:drinking_water						1		0		0		0		1		
removed:drinking_water:legal					1		0		0		0		1		
removed:drive_through						2		0		0		0		1		
removed:ele							1		0		0		0		1		
removed:email							12		0		0		0		11		
removed:emergency						1097		0		0		0		6		
removed:endpoint:transformer					1		0		0		0		1		
removed:end_date						6		0		0		0		6		
removed:enforcement						2		0		0		0		1		
removed:entrance						65		0		0		0		3		
removed:facebook						4		0		0		0		4		
removed:faces							1		0		0		0		1		
removed:fax							6		0		0		0		6		
removed:fee							3		0		0		0		2		
removed:female							1		0		0		0		1		
removed:fireplace						1		0		0		0		1		
removed:fire_hydrant:diameter					9		0		0		0		3		
removed:fire_hydrant:position					11		0		0		0		3		
removed:fire_hydrant:type					12		0		0		0		3		
removed:fixme							5		0		0		0		5		
removed:flag:name						1		0		0		0		1		
removed:flag:wikidata						1		0		0		0		1		
removed:foot							14		0		0		0		1		
removed:fuel:cng						1		0		0		0		1		
removed:fuel:lpg						2		0		0		0		1		
removed:gate:type						1		0		0		0		1		
removed:gay							1		0		0		0		1		
removed:generator:method					18		0		0		0		1		
removed:generator:output:electricity				16		0		0		0		8		
removed:generator:place						1		0		0		0		1		
removed:generator:source					64		0		0		0		1		
removed:generator:type						6		0		0		0		1		
removed:genus							2		0		0		0		2		
removed:genus:de						2		0		0		0		2		
removed:healthcare						6		0		0		0		4		
removed:healthcare:speciality					5		0		0		0		4		
removed:height							12		0		0		0		11		
removed:highway							443		0		0		0		13		
removed:hiking							6		0		0		0		2		
removed:historic						49		0		0		0		11		
removed:hoops							1		0		0		0		1		
removed:image							3		0		0		0		3		
removed:indoor							5		0		0		0		1		
removed:information						42		0		0		0		5		
removed:inscription						2		0		0		0		2		
removed:internet_access						16		0		0		0		3		
removed:internet_access:fee					12		0		0		0		2		
removed:internet_access:operator				2		0		0		0		1		
removed:isced:level						1		0		0		0		1		
removed:kindergarten						1		0		0		0		1		
removed:lamp_type						1		0		0		0		1		
removed:landuse							3		0		0		0		3		
removed:layer							2		0		0		0		1		
removed:leaf_cycle						4		0		0		0		1		
removed:leaf_type						7		0		0		0		1		
removed:leisure							31		0		0		0		11		
removed:level							25		0		0		1		3		
removed:light:colour						5		0		0		0		2		
removed:light:count						14		0		0		0		1		
removed:light:lit						6		0		0		0		1		
removed:light:method						14		0		0		0		3		
removed:light:shape						14		0		0		0		1		
removed:light:tilt						5		0		0		0		1		
removed:light_source						50		0		0		0		1		
removed:lit							1		0		0		0		1		
removed:location						3		0		0		0		1		
removed:location:transition					5		0		0		0		1		
removed:long_distance						1		0		0		0		1		
removed:male							1		0		0		0		1		
removed:manufacturer						6		0		0		0		3		
removed:manufacturer:type					5		0		0		0		3		
removed:man_made						195		0		0		0		22		
removed:mapillary						1		0		0		0		1		
removed:map_area						1		0		0		0		1		
removed:map_size						2		0		0		0		2		
removed:map_type						4		0		0		0		2		
removed:material						55		0		0		0		5		
removed:maxspeed						18		0		0		0		7		
removed:maxstay							1		0		0		0		1		
removed:maxwidth						2		0		0		0		1		
removed:memorial						5		0		0		0		4		
removed:memorial:text						2		0		0		2		0		
removed:microbrewery						1		0		0		0		1		
removed:military						30		0		0		0		2		
removed:min_age							2		0		0		0		1		
removed:model							3		0		0		0		2		
removed:motor_vehicle						7		0		0		0		1		
removed:name							573		0		1		0		470		
removed:name:de							3		0		0		0		3		
removed:name:en							2		0		0		0		2		
removed:name:es							1		0		0		0		1		
removed:name:ja							1		0		0		0		1		
removed:natural							504		0		0		0		6		
removed:network							79		0		0		0		15		
removed:network:wikidata					3		0		0		0		1		
removed:network:wikipedia					3		0		0		0		1		
removed:noexit							36		0		0		0		1		
removed:noref							1		0		0		0		1		
removed:note							14		0		0		1		12		
removed:office							39		0		0		0		15		
removed:official_name						3		0		0		0		3		
removed:official_ref						1		0		0		0		1		
removed:old_name						19		0		0		0		7		
removed:opening_hours						164		0		0		106		40		
removed:operator						1576		0		0		7		175		
removed:operator:mnc						2		0		0		0		2		
removed:operator:type						3		0		0		0		2		
removed:operator:wikidata					4		0		0		0		2		
removed:operator:wikipedia					3		0		0		0		1		
removed:operator_1						1		0		0		0		1		
removed:operator_2						1		0		0		0		1		
removed:outdoor_seating						9		0		0		0		2		
removed:owner							1		0		0		1		0		
removed:parking							2		0		0		0		2		
removed:payment:calling_card					1		0		0		0		1		
removed:payment:change						1		0		0		0		1		
removed:payment:change:note					1		0		0		0		1		
removed:payment:coins						34		0		0		1		2		
removed:payment:credit_cards					17		0		0		0		1		
removed:payment:debit_cards					1		0		0		0		1		
removed:payment:ep_geldkarte					4		0		0		0		1		
removed:payment:girocard					1		0		0		0		1		
removed:payment:notes						4		0		0		1		2		
removed:payment:notes:max					1		0		0		0		1		
removed:payment:others						3		0		0		0		1		
removed:payment:telephone_cards					16		0		0		0		2		
removed:phone							37		0		0		0		37		
removed:place							23		0		0		0		5		
removed:platforms						1		0		0		0		1		
removed:playground						7		0		0		0		3		
removed:pole							6		0		0		0		1		
removed:postal_code						15		0		0		0		14		
removed:postbox:size						1		0		0		0		1		
removed:post_box:type						3		0		0		0		3		
removed:post_office:type					3		0		0		0		2		
removed:power							2569		0		0		0		10		
removed:power_rating						1		0		0		0		1		
removed:power_source						2		0		0		0		1		
removed:public_transport					241		0		0		0		3		
removed:pump							83		0		0		0		1		
removed:pump:status						12		0		0		0		2		
removed:pump:style						23		0		0		0		9		
removed:pump:type						82		0		0		0		1		
removed:pumping_station						1		0		0		0		1		
removed:raceway							1		0		0		0		1		
removed:railway							263		0		0		0		12		
removed:railway:local_operated					2		0		0		0		1		
removed:railway:signal:direction				23		0		0		0		3		
removed:railway:signal:distant					4		0		0		0		3		
removed:railway:signal:distant:form				4		0		0		0		3		
removed:railway:signal:distant:height				2		0		0		0		1		
removed:railway:signal:distant:repeated				1		0		0		0		1		
removed:railway:signal:distant:shortened			3		0		0		0		3		
removed:railway:signal:distant:states				3		0		0		3		0		
removed:railway:signal:main					6		0		0		0		1		
removed:railway:signal:main:deactivated				2		0		0		0		1		
removed:railway:signal:main:form				6		0		0		0		1		
removed:railway:signal:main:height				3		0		0		0		1		
removed:railway:signal:main:states				5		0		0		4		1		
removed:railway:signal:minor					1		0		0		0		1		
removed:railway:signal:minor:form				1		0		0		0		1		
removed:railway:signal:position					22		0		0		0		4		
removed:railway:signal:request					3		0		0		0		1		
removed:railway:signal:request:deactivated			1		0		0		0		1		
removed:railway:signal:request:form				3		0		0		0		1		
removed:railway:signal:request:height				2		0		0		0		1		
removed:railway:signal:request:states				3		0		0		1		0		
removed:railway:signal:ring					1		0		0		0		1		
removed:railway:signal:ring:form				1		0		0		0		1		
removed:railway:signal:ring:only_transit			1		0		0		0		1		
removed:railway:signal:speed_limit				12		0		0		0		4		
removed:railway:signal:speed_limit:form				12		0		0		0		1		
removed:railway:signal:speed_limit:height			9		0		0		0		1		
removed:railway:signal:speed_limit:speed			12		0		0		0		10		
removed:railway:signal:speed_limit_distant			1		0		0		0		1		
removed:railway:signal:speed_limit_distant:form			1		0		0		0		1		
removed:railway:signal:speed_limit_distant:height		1		0		0		0		1		
removed:railway:signal:speed_limit_distant:speed		1		0		0		1		0		
removed:railway:signal:switch					2		0		0		0		1		
removed:railway:signal:switch:form				2		0		0		0		1		
removed:railway:signal:switch:states				2		0		0		2		0		
removed:railway:signal:whistle					1		0		0		0		1		
removed:railway:signal:whistle:form				1		0		0		0		1		
removed:railway:signal:whistle:only_transit			1		0		0		0		1		
removed:railway:signal:whistle:twice				1		0		0		0		1		
removed:railway:switch						4		0		0		0		1		
removed:railway:switch:electric					2		0		0		0		1		
removed:railway:turnout_side					2		0		0		0		1		
removed:recycling:batteries					1		0		0		0		1		
removed:recycling:cans						1		0		0		0		1		
removed:recycling:cartons					1		0		0		0		1		
removed:recycling:clothes					6		0		0		0		1		
removed:recycling:glass						10		0		0		0		1		
removed:recycling:glass_bottles					4		0		0		0		1		
removed:recycling:glass_bottles:colour				1		0		0		1		0		
removed:recycling:green_waste					1		0		0		0		1		
removed:recycling:paper						3		0		0		0		1		
removed:recycling:shoes						2		0		0		0		1		
removed:recycling:wood						1		0		0		0		1		
removed:recycling_type						55		0		0		0		2		
removed:red_turn:right						1		0		0		0		1		
removed:ref							1298		0		0		3		1251		
removed:ref:addr						2		0		0		0		2		
removed:ref:de_lijn						2		0		0		0		2		
removed:ref:ifopt						1		0		0		0		1		
removed:ref:structure						2		0		0		0		2		
removed:ref_addr						1		0		0		0		1		
removed:ref_name						4		0		0		0		2		
removed:religion						1		0		0		0		1		
removed:rooms							1		0		0		0		1		
removed:route_ref						4		0		0		0		3		
removed:route_ref:de_lijn					4		0		0		2		1		
removed:school_type						1		0		0		0		1		
removed:seasonal						1		0		0		0		1		
removed:seasonal:source						1		0		0		0		1		
removed:seats							6		0		0		0		1		
removed:segregated						1		0		0		0		1		
removed:service							1		0		0		1		0		
removed:service:bicycle:pump					1		0		0		0		1		
removed:share_taxi						32		0		0		0		1		
removed:shelter							52		0		0		0		2		
removed:shelter_type						3		0		0		0		2		
removed:shop							232		0		0		2		65		
removed:short_name						2		0		0		0		2		
removed:siren:purpose						1		0		0		1		0		
removed:siren:type						1		0		0		0		1		
removed:site_type						10		0		0		0		1		
removed:smoking							5		0		0		0		4		
removed:sms							7		0		0		0		1		
removed:social_facility						3		0		0		0		2		
removed:social_facility:for					3		0		0		0		2		
removed:socket:schuko						1		0		0		0		1		
removed:source							13		0		0		0		4		
removed:source:addr						1		0		0		0		1		
removed:species							1		0		0		0		1		
removed:speed_camera						2		0		0		0		1		
removed:sport							7		0		0		0		6		
removed:start_date						30		0		0		0		28		
removed:street_cabinet						4		0		0		0		1		
removed:structure						23		0		0		0		1		
removed:support							22		0		0		0		7		
removed:surface							2		0		0		0		2		
